locus tag,Gene,Fimbriae,Strain,Class
ECP_3185,ECP_3185,CS1-like,536,ecp
EcE24377A_D0035,EcE24377A_D0035,CS1-CFA/1,E24377A,ecw
c0405,matA,Mat,CFT073,ecc
b3215,yhcA,Yhc,MG1655,eco
c5400,fimH,Type 1,CFT073,ecc
c1245,focH,F1C/S,CFT073,ecc
c1931,f9 adhesin,F9,CFT073,ecc
b0941,elfG,Ycb,MG1655,eco
c4212,aufH,Auf,CFT073,ecc
b0533,sfmH,Sfm,MG1655,eco
z4966,z4966,LPF-like,EDL933,ece
z5220,z5220,LPF,EDL933,ece
ECSF_0166,ECSF_0166,ECSF_0165,SE15,*
b3145,yraK,Yra,MG1655,eco
EC958_4610,EC958_4610,ECSF_4008,EC958,*
ECP_3817,ECP_3817,CS12,536,ecp
ECSE_P3-0063,ECSE_P3-0063,P3_0060,SE11 plasmid 3,ecy
ECSE_P2-0005,ECSE_P2-0005,P2_0002,SE11 plasmid 2,ecy
pEC55989_0084,aafH,AAF,55989,*
pO86A1_p022,pO86A1_p022,HDAC,*pO86A1,*
EC958_tmp1,AfaE,Afa,EC958,*
c0170,yadC,Yad,CFT073,ecc
pMAS2027_17,pMAS2027_17,MrkD,*pMAS2027,*
z1535,z1535,Type 3-like,EDL933,ece
pVir_100,pVir_100,pVir68,*pVir68,*
c2636,yehA,Yeh,CFT073,ecc
ECUMN_0018,ECUMN_0018,Yeh-like,UMN026,eum
pVir_11,pVir_11,F17/G,*pVir68,*
ECP_3782,ECP_3782,F17-like,536,ecp
ECSE_P3-0035,faeH,K88,SE11,ecy
EcSMS35_3924,FanF,K99,SMS-3-5,ecm
c2878,yfcO,Yfc,CFT073,ecc
c3583,papG,P,CFT073,ecc
c5179,papG_2,P2,CFT073,ecc
ECP_2966,pixG,Pix,536,ecp
c3794,yqiH,Yqi,CFT073,ecc
ECSE_3327,ECSE_3327,Yqi-like,SE11,ecy
z0868,ybgO,Ybg,EDL933,ece
